[0.0, 0.04444444444444445, 0.1333333333333334, 0.09888888888888896, 0.248888888888889]
[0.0, 0.030000000000000027, 0.09777777777777784, 0.11666666666666671, 0.10333333333333339]
[0.0, 0.0011111111111111111, 0.08777777777777782, 0.10222222222222228, 0.13222222222222232]
[0.0, 0.05555555555555557, 0.14444444444444454, 0.12555555555555564, 0.16444444444444456]
[0.0, 0.05444444444444447, 0.10444444444444453, 0.10000000000000006, 0.11222222222222229]
[0.0, 0.02888888888888891, 0.025555555555555567, 0.08000000000000006, 0.0966666666666667]
[0.0, 0.004444444444444444, 0.02000000000000001, 0.08888888888888892, 0.06888888888888892]
[0.0, 0.004444444444444449, 0.03555555555555556, 0.07, 0.12444444444444452]
[0.0, 0.06888888888888892, 0.08777777777777782, 0.09111111111111113, 0.14444444444444454]
[0.0, 0.0033333333333333296, 0.015555555555555552, 0.046666666666666676, 0.09888888888888896]
[0.0, 0.08333333333333337, 0.15333333333333346, 0.08000000000000003, 0.11666666666666677]
[0.0, 0.08222222222222225, 0.10555555555555558, 0.0888888888888889, 0.14666666666666675]
[0.0, 0.03444444444444445, 0.06333333333333337, 0.22111111111111117, 0.12888888888888894]
[0.0, 0.0022222222222222235, 0.07, 0.0911111111111111, 0.1344444444444445]
[0.0, 0.09333333333333337, 0.07555555555555561, 0.08555555555555557, 0.10222222222222226]
[0.0, 0.08222222222222224, 0.08777777777777786, 0.10111111111111118, 0.1155555555555556]
[0.0, 0.004444444444444461, 0.0666666666666667, 0.04777777777777779, 0.11777777777777783]
[0.0, 0.06888888888888892, 0.17111111111111119, 0.13888888888888898, 0.1633333333333334]
[0.0, 0.08333333333333336, 0.098888888888889, 0.15444444444444452, 0.06555555555555559]
[0.0, 0.026666666666666686, 0.08666666666666671, 0.13222222222222227, 0.11333333333333338]
[0.0, 0.01666666666666667, 0.056666666666666685, 0.10444444444444446, 0.08111111111111119]
[0.0, 0.09444444444444447, 0.11777777777777784, 0.1722222222222223, 0.1044444444444445]
[0.0, 0.0377777777777778, 0.05111111111111113, 0.18444444444444452, 0.11777777777777784]
[0.0, 0.09000000000000002, 0.11000000000000003, 0.047777777777777815, 0.11888888888888895]
[0.0, 0.10777777777777782, 0.12555555555555561, 0.1444444444444445, 0.19888888888888898]
[0.0, 0.06666666666666668, 0.02555555555555557, 0.04000000000000001, 0.05000000000000003]
[0.0, 0.05111111111111116, 0.09000000000000002, 0.06333333333333337, 0.10555555555555562]
[0.0, 0.053333333333333344, 0.10000000000000005, 0.13777777777777783, 0.14111111111111116]
[0.0, 0.004444444444444448, 0.06333333333333331, 0.024444444444444484, 0.09222222222222225]
[0.0, 0.04111111111111114, 0.2077777777777779, 0.23222222222222233, 0.13000000000000006]
[0.0, 0.0033333333333333357, 0.04333333333333335, 0.10000000000000003, 0.11000000000000004]
[0.0, 0.09000000000000005, 0.0955555555555556, 0.1400000000000001, 0.20555555555555566]
[0.0, 0.06555555555555559, 0.1833333333333334, 0.0955555555555556, 0.13666666666666677]
[0.0, 0.0033333333333333327, 0.032222222222222235, 0.05777777777777779, 0.07333333333333333]
[0.0, 0.01888888888888889, 0.05555555555555557, 0.1066666666666667, 0.08888888888888898]
[0.0, 0.003333333333333333, 0.03111111111111111, 0.04111111111111113, 0.09777777777777778]
[0.0, 0.030000000000000013, 0.14111111111111116, 0.15444444444444452, 0.10222222222222235]
[0.0, 0.016666666666666677, 0.09111111111111117, 0.1544444444444445, 0.0677777777777778]
[0.0, 0.04444444444444445, 0.052222222222222225, 0.08333333333333334, 0.09222222222222226]
[0.0, 0.04888888888888889, 0.05000000000000002, 0.06444444444444448, 0.17111111111111124]
[0.0, 0.08555555555555562, 0.10666666666666674, 0.14111111111111116, 0.1111111111111112]
[0.0, 0.007777777777777779, 0.043333333333333335, 0.10444444444444448, 0.10111111111111118]
